strata_id	layer1	layer2	layer3	layer4	layer5	layer6	acres	ageclass	model_strata	
BG5OBS	B	G	5	O	B	S	324.0	10	true	
BG6OBF	B	G	6	O	B	F	69435.0	1	true	
BG6OBH	B	G	6	O	B	H	8773.0	3	true	
BG6OBI	B	G	6	O	B	I	1310.0	3	true	
BG6OBJ	B	G	6	O	B	J	546.0	3	true	
BG6OBL	B	G	6	O	B	L	16217.0	6	true	
BG6OBM	B	G	6	O	B	M	35925.0	6	true	
BG6OBN	B	G	6	O	B	N	27854.0	6	true	
BG6OBO	B	G	6	O	B	O	2453.0	6	true	
BG6OBP	B	G	6	O	B	P	803.0	10	true	
BG6OBQ	B	G	6	O	B	Q	2067.0	10	true	
BG6OBR	B	G	6	O	B	R	7390.0	10	true	
BG6OBS	B	G	6	O	B	S	1327.0	10	true	
