Index	Name	Value	Reduced Cost
111850	xMS_R,N,P,L,I,P,0,3	3.93	 
111851	xMS_R,N,P,L,I,P,0,4	3.93	 
111852	xMS_R,N,P,L,I,P,0,5	3.93	 
111873	xMS_R,N,P,L,A,P,0,1	5.97	 
111874	xMS_R,N,P,L,A,P,0,2	5.97	 
111875	xMS_R,N,P,L,A,P,0,3	5.97	 
111876	xMS_R,N,P,L,A,P,0,4	5.97	 
111877	xMS_R,N,P,L,A,P,0,5	5.97	 
111898	xMS_R,N,P,L,A,M,0,1	1.71	 
111899	xMS_R,N,P,L,A,M,0,2	1.71	 
111900	xMS_R,N,P,L,A,M,0,3	1.71	 
111901	xMS_R,N,P,L,A,M,0,4	1.71	 
111902	xMS_R,N,P,L,A,M,0,5	1.71	 
111923	xMS_R,N,P,L,L,P,0,1	5.9	 
111924	xMS_R,N,P,L,L,P,0,2	5.9	 
111925	xMS_R,N,P,L,L,P,0,3	5.9	 
111926	xMS_R,N,P,L,L,P,0,4	5.9	 
111927	xMS_R,N,P,L,L,P,0,5	5.9	 
111948	xMS_R,N,P,L,L,M,0,1	2.65	 
111949	xMS_R,N,P,L,L,M,0,2	2.65	 
111950	xMS_R,N,P,L,L,M,0,3	2.65	 
111951	xMS_R,N,P,L,L,M,0,4	2.65	 
111952	xMS_R,N,P,L,L,M,0,5	2.65	 
111973	xMS_R,N,P,H,W,P,0,1	5.97	 
111974	xMS_R,N,P,H,W,P,0,2	5.97	 
111975	xMS_R,N,P,H,W,P,0,3	5.97	 
111976	xMS_R,N,P,H,W,P,0,4	5.97	 
111977	xMS_R,N,P,H,W,P,0,5	5.97	 
111998	xMS_R,N,P,H,W,M,0,1	8.49	 
111999	xMS_R,N,P,H,W,M,0,2	8.49	 
112000	xMS_R,N,P,H,W,M,0,3	8.49	 
112001	xMS_R,N,P,H,W,M,0,4	8.49	 
112002	xMS_R,N,P,H,W,M,0,5	8.49	 
112023	xMS_R,N,P,H,W,L,0,1	62.4	 
112024	xMS_R,N,P,H,W,L,0,2	62.4	 
112025	xMS_R,N,P,H,W,L,0,3	62.4	 
112026	xMS_R,N,P,H,W,L,0,4	62.4	 
112027	xMS_R,N,P,H,W,L,0,5	62.4	 
112048	xMS_R,N,P,H,C,L,0,1	40.38	 
112049	xMS_R,N,P,H,C,L,0,2	40.38	 
112050	xMS_R,N,P,H,C,L,0,3	40.38	 
112051	xMS_R,N,P,H,C,L,0,4	40.38	 
112052	xMS_R,N,P,H,C,L,0,5	40.38	 
112073	xMS_R,N,P,H,I,P,0,1	2.04	 
112074	xMS_R,N,P,H,I,P,0,2	2.04	 
112075	xMS_R,N,P,H,I,P,0,3	2.04	 
112076	xMS_R,N,P,H,I,P,0,4	2.04	 
112077	xMS_R,N,P,H,I,P,0,5	2.04	 
112098	xMS_R,N,P,H,I,L,0,1	2.67	 
112099	xMS_R,N,P,H,I,L,0,2	2.67	 
112100	xMS_R,N,P,H,I,L,0,3	2.67	 
112101	xMS_R,N,P,H,I,L,0,4	2.67	 
112102	xMS_R,N,P,H,I,L,0,5	2.67	 
112123	xMS_R,N,P,H,A,P,0,1	3.12	 
112124	xMS_R,N,P,H,A,P,0,2	3.12	 
112125	xMS_R,N,P,H,A,P,0,3	3.12	 
112126	xMS_R,N,P,H,A,P,0,4	3.12	 
112127	xMS_R,N,P,H,A,P,0,5	3.12	 
112148	xMS_R,N,P,H,A,M,0,1	5.94	 
112149	xMS_R,N,P,H,A,M,0,2	5.94	 
112150	xMS_R,N,P,H,A,M,0,3	5.94	 
112151	xMS_R,N,P,H,A,M,0,4	5.94	 
112152	xMS_R,N,P,H,A,M,0,5	5.94	 
112173	xMS_R,N,P,H,A,L,0,1	14.76	 
112174	xMS_R,N,P,H,A,L,0,2	14.76	 
112175	xMS_R,N,P,H,A,L,0,3	14.76	 
112176	xMS_R,N,P,H,A,L,0,4	14.76	 
112177	xMS_R,N,P,H,A,L,0,5	14.76	 
112198	xMS_R,N,P,H,L,P,0,1	6.6	 
112199	xMS_R,N,P,H,L,P,0,2	6.6	 
112200	xMS_R,N,P,H,L,P,0,3	6.6	 
112201	xMS_R,N,P,H,L,P,0,4	6.6	 
112202	xMS_R,N,P,H,L,P,0,5	6.6	 
112223	xMS_R,N,P,H,L,M,0,1	4.25	 
112224	xMS_R,N,P,H,L,M,0,2	4.25	 
112225	xMS_R,N,P,H,L,M,0,3	4.25	 
112226	xMS_R,N,P,H,L,M,0,4	4.25	 
112227	xMS_R,N,P,H,L,M,0,5	4.25	 
112248	xMS_R,N,P,H,L,L,0,1	18.6	 
112249	xMS_R,N,P,H,L,L,0,2	18.6	 
112250	xMS_R,N,P,H,L,L,0,3	18.6	 
112251	xMS_R,N,P,H,L,L,0,4	18.6	 
112252	xMS_R,N,P,H,L,L,0,5	18.6	 
112273	xMS_R,N,P,C,P,M,0,1	2.34	 
112274	xMS_R,N,P,C,P,M,0,2	2.34	 
112275	xMS_R,N,P,C,P,M,0,3	2.34	 
112276	xMS_R,N,P,C,P,M,0,4	2.34	 
112277	xMS_R,N,P,C,P,M,0,5	2.34	 
112298	xMS_R,N,P,C,P,L,0,1	9.87	 
112299	xMS_R,N,P,C,P,L,0,2	9.87	 
112300	xMS_R,N,P,C,P,L,0,3	9.87	 
112301	xMS_R,N,P,C,P,L,0,4	9.87	 
112302	xMS_R,N,P,C,P,L,0,5	9.87	 
112323	xMS_R,N,P,C,D,L,0,1	3.27	 
112324	xMS_R,N,P,C,D,L,0,2	3.27	 
112325	xMS_R,N,P,C,D,L,0,3	3.27	 
112326	xMS_R,N,P,C,D,L,0,4	3.27	 
112327	xMS_R,N,P,C,D,L,0,5	3.27	 
112348	xMS_R,N,P,C,W,P,0,1	9.48	 
112349	xMS_R,N,P,C,W,P,0,2	9.48	 
112350	xMS_R,N,P,C,W,P,0,3	9.48	 
112351	xMS_R,N,P,C,W,P,0,4	9.48	 
112352	xMS_R,N,P,C,W,P,0,5	9.48	 
112373	xMS_R,N,P,C,W,M,0,1	14.58	 
112374	xMS_R,N,P,C,W,M,0,2	14.58	 
112375	xMS_R,N,P,C,W,M,0,3	14.58	 
112376	xMS_R,N,P,C,W,M,0,4	14.58	 
112377	xMS_R,N,P,C,W,M,0,5	14.58	 
112398	xMS_R,N,P,C,W,L,0,1	50.64	 
112399	xMS_R,N,P,C,W,L,0,2	50.64	 
112400	xMS_R,N,P,C,W,L,0,3	50.64	 
112401	xMS_R,N,P,C,W,L,0,4	50.64	 
112402	xMS_R,N,P,C,W,L,0,5	50.64	 
112423	xMS_R,N,P,C,C,P,0,1	3.12	 
112424	xMS_R,N,P,C,C,P,0,2	3.12	 
112425	xMS_R,N,P,C,C,P,0,3	3.12	 
112426	xMS_R,N,P,C,C,P,0,4	3.12	 
112427	xMS_R,N,P,C,C,P,0,5	3.12	 
112448	xMS_R,N,P,C,C,M,0,1	2.91	 
112449	xMS_R,N,P,C,C,M,0,2	2.91	 
112450	xMS_R,N,P,C,C,M,0,3	2.91	 
112451	xMS_R,N,P,C,C,M,0,4	2.91	 
112452	xMS_R,N,P,C,C,M,0,5	2.91	 
112473	xMS_R,N,P,C,C,L,0,1	26.61	 
112474	xMS_R,N,P,C,C,L,0,2	26.61	 
112475	xMS_R,N,P,C,C,L,0,3	26.61	 
112476	xMS_R,N,P,C,C,L,0,4	26.61	 
112477	xMS_R,N,P,C,C,L,0,5	26.61	 
112498	xMS_R,N,P,C,I,P,0,1	14.52	 
112499	xMS_R,N,P,C,I,P,0,2	14.52	 
112500	xMS_R,N,P,C,I,P,0,3	14.52	 
112501	xMS_R,N,P,C,I,P,0,4	14.52	 
112502	xMS_R,N,P,C,I,P,0,5	14.52	 
112523	xMS_R,N,P,C,I,M,0,1	9.12	 
112524	xMS_R,N,P,C,I,M,0,2	9.12	 
112525	xMS_R,N,P,C,I,M,0,3	9.12	 
112526	xMS_R,N,P,C,I,M,0,4	9.12	 
112527	xMS_R,N,P,C,I,M,0,5	9.12	 
112548	xMS_R,N,P,C,I,L,0,1	35.94	 
112549	xMS_R,N,P,C,I,L,0,2	35.94	 
112550	xMS_R,N,P,C,I,L,0,3	35.94	 
112551	xMS_R,N,P,C,I,L,0,4	35.94	 
112552	xMS_R,N,P,C,I,L,0,5	35.94	 
112573	xMS_R,N,P,C,A,P,0,1	10.62	 
112574	xMS_R,N,P,C,A,P,0,2	10.62	 
112575	xMS_R,N,P,C,A,P,0,3	10.62	 
112576	xMS_R,N,P,C,A,P,0,4	10.62	 
112577	xMS_R,N,P,C,A,P,0,5	10.62	 
112598	xMS_R,N,P,C,A,M,0,1	5.64	 
112599	xMS_R,N,P,C,A,M,0,2	5.64	 
112600	xMS_R,N,P,C,A,M,0,3	5.64	 
112601	xMS_R,N,P,C,A,M,0,4	5.64	 
112602	xMS_R,N,P,C,A,M,0,5	5.64	 
112623	xMS_R,N,P,C,A,L,0,1	16.95	 
112624	xMS_R,N,P,C,A,L,0,2	16.95	 
112625	xMS_R,N,P,C,A,L,0,3	16.95	 
112626	xMS_R,N,P,C,A,L,0,4	16.95	 
112627	xMS_R,N,P,C,A,L,0,5	16.95	 
112648	xMS_R,N,P,C,L,P,0,1	44.75	 
112649	xMS_R,N,P,C,L,P,0,2	44.75	 
112650	xMS_R,N,P,C,L,P,0,3	44.75	 
112651	xMS_R,N,P,C,L,P,0,4	44.75	 
112652	xMS_R,N,P,C,L,P,0,5	44.75	 
112673	xMS_R,N,P,C,L,M,0,1	42.95	 
112674	xMS_R,N,P,C,L,M,0,2	42.95	 
112675	xMS_R,N,P,C,L,M,0,3	42.95	 
112676	xMS_R,N,P,C,L,M,0,4	42.95	 
112677	xMS_R,N,P,C,L,M,0,5	42.95	 
112698	xMS_R,N,P,C,L,L,0,1	31.1	 
112699	xMS_R,N,P,C,L,L,0,2	31.1	 
112700	xMS_R,N,P,C,L,L,0,3	31.1	 
112701	xMS_R,N,P,C,L,L,0,4	31.1	 
112702	xMS_R,N,P,C,L,L,0,5	31.1	 
112723	xMS_R,N,P,R,P,M,0,1	3.21	 
112724	xMS_R,N,P,R,P,M,0,2	3.21	 
112725	xMS_R,N,P,R,P,M,0,3	3.21	 
112726	xMS_R,N,P,R,P,M,0,4	3.21	 
112727	xMS_R,N,P,R,P,M,0,5	3.21	 
112748	xMS_R,N,P,R,D,M,0,1	1.86	 
112749	xMS_R,N,P,R,D,M,0,2	1.86	 
112750	xMS_R,N,P,R,D,M,0,3	1.86	 
112751	xMS_R,N,P,R,D,M,0,4	1.86	 
112752	xMS_R,N,P,R,D,M,0,5	1.86	 
112773	xMS_R,N,P,R,D,L,0,1	2.64	 
112774	xMS_R,N,P,R,D,L,0,2	2.64	 
112775	xMS_R,N,P,R,D,L,0,3	2.64	 
112776	xMS_R,N,P,R,D,L,0,4	2.64	 
112777	xMS_R,N,P,R,D,L,0,5	2.64	 
112798	xMS_R,N,P,R,W,P,0,1	3.78	 
112799	xMS_R,N,P,R,W,P,0,2	3.78	 
112800	xMS_R,N,P,R,W,P,0,3	3.78	 
112801	xMS_R,N,P,R,W,P,0,4	3.78	 
112802	xMS_R,N,P,R,W,P,0,5	3.78	 
112823	xMS_R,N,P,R,W,M,0,1	17.73	 
112824	xMS_R,N,P,R,W,M,0,2	17.73	 
112825	xMS_R,N,P,R,W,M,0,3	17.73	 
112826	xMS_R,N,P,R,W,M,0,4	17.73	 
112827	xMS_R,N,P,R,W,M,0,5	17.73	 
112848	xMS_R,N,P,R,W,L,0,1	63.87	 
112849	xMS_R,N,P,R,W,L,0,2	63.87	 
112850	xMS_R,N,P,R,W,L,0,3	63.87	 
112851	xMS_R,N,P,R,W,L,0,4	63.87	 
112852	xMS_R,N,P,R,W,L,0,5	63.87	 
112873	xMS_R,N,P,R,C,P,0,1	2.97	 
112874	xMS_R,N,P,R,C,P,0,2	2.97	 
112875	xMS_R,N,P,R,C,P,0,3	2.97	 
112876	xMS_R,N,P,R,C,P,0,4	2.97	 
112877	xMS_R,N,P,R,C,P,0,5	2.97	 
112898	xMS_R,N,P,R,C,M,0,1	5.4	 
112899	xMS_R,N,P,R,C,M,0,2	5.4	 
112900	xMS_R,N,P,R,C,M,0,3	5.4	 
112901	xMS_R,N,P,R,C,M,0,4	5.4	 
112902	xMS_R,N,P,R,C,M,0,5	5.4	 
112923	xMS_R,N,P,R,C,L,0,1	51.57	 
112924	xMS_R,N,P,R,C,L,0,2	51.57	 
112925	xMS_R,N,P,R,C,L,0,3	51.57	 
112926	xMS_R,N,P,R,C,L,0,4	51.57	 
112927	xMS_R,N,P,R,C,L,0,5	51.57	 
112948	xMS_R,N,P,R,I,M,0,1	8.76	 
112949	xMS_R,N,P,R,I,M,0,2	8.76	 
112950	xMS_R,N,P,R,I,M,0,3	8.76	 
112951	xMS_R,N,P,R,I,M,0,4	8.76	 
112952	xMS_R,N,P,R,I,M,0,5	8.76	 
112973	xMS_R,N,P,R,I,L,0,1	3.69	 
112974	xMS_R,N,P,R,I,L,0,2	3.69	 
112975	xMS_R,N,P,R,I,L,0,3	3.69	 
112976	xMS_R,N,P,R,I,L,0,4	3.69	 
112977	xMS_R,N,P,R,I,L,0,5	3.69	 
112998	xMS_R,N,P,R,A,M,0,1	2.16	 
112999	xMS_R,N,P,R,A,M,0,2	2.16	 
113000	xMS_R,N,P,R,A,M,0,3	2.16	 
113001	xMS_R,N,P,R,A,M,0,4	2.16	 
113002	xMS_R,N,P,R,A,M,0,5	2.16	 
113023	xMS_R,N,P,R,A,L,0,1	7.65	 
113024	xMS_R,N,P,R,A,L,0,2	7.65	 
113025	xMS_R,N,P,R,A,L,0,3	7.65	 
113026	xMS_R,N,P,R,A,L,0,4	7.65	 
113027	xMS_R,N,P,R,A,L,0,5	7.65	 
113048	xMS_R,N,P,R,L,P,0,1	4.45	 
113049	xMS_R,N,P,R,L,P,0,2	4.45	 
113050	xMS_R,N,P,R,L,P,0,3	4.45	 
113051	xMS_R,N,P,R,L,P,0,4	4.45	 
113052	xMS_R,N,P,R,L,P,0,5	4.45	 
113073	xMS_R,N,P,R,L,M,0,1	3.8	 
113074	xMS_R,N,P,R,L,M,0,2	3.8	 
113075	xMS_R,N,P,R,L,M,0,3	3.8	 
113076	xMS_R,N,P,R,L,M,0,4	3.8	 
113077	xMS_R,N,P,R,L,M,0,5	3.8	 
113098	xMS_R,N,P,R,L,L,0,1	9.8	 
113099	xMS_R,N,P,R,L,L,0,2	9.8	 
113100	xMS_R,N,P,R,L,L,0,3	9.8	 
113101	xMS_R,N,P,R,L,L,0,4	9.8	 
113102	xMS_R,N,P,R,L,L,0,5	9.8	 
113123	xMS_R,N,S,L,W,P,0,1	3.15	 
113124	xMS_R,N,S,L,W,P,0,2	3.15	 
113125	xMS_R,N,S,L,W,P,0,3	3.15	 
113126	xMS_R,N,S,L,W,P,0,4	3.15	 
113127	xMS_R,N,S,L,W,P,0,5	3.15	 
113148	xMS_R,N,S,L,W,M,0,1	6.21	 
113149	xMS_R,N,S,L,W,M,0,2	6.21	 
113150	xMS_R,N,S,L,W,M,0,3	6.21	 
113151	xMS_R,N,S,L,W,M,0,4	6.21	 
113152	xMS_R,N,S,L,W,M,0,5	6.21	 
113173	xMS_R,N,S,L,W,L,0,1	25.92	 
113174	xMS_R,N,S,L,W,L,0,2	25.92	 
113175	xMS_R,N,S,L,W,L,0,3	25.92	 
113176	xMS_R,N,S,L,W,L,0,4	25.92	 
113177	xMS_R,N,S,L,W,L,0,5	25.92	 
113198	xMS_R,N,S,L,C,M,0,1	2.82	 
113199	xMS_R,N,S,L,C,M,0,2	2.82	 
113200	xMS_R,N,S,L,C,M,0,3	2.82	 
113201	xMS_R,N,S,L,C,M,0,4	2.82	 
113202	xMS_R,N,S,L,C,M,0,5	2.82	 
113223	xMS_R,N,S,L,C,L,0,1	17.28	 
113224	xMS_R,N,S,L,C,L,0,2	17.28	 
113225	xMS_R,N,S,L,C,L,0,3	17.28	 
113226	xMS_R,N,S,L,C,L,0,4	17.28	 
113227	xMS_R,N,S,L,C,L,0,5	17.28	 
113248	xMS_R,N,S,L,I,P,0,1	6.42	 
113249	xMS_R,N,S,L,I,P,0,2	6.42	 
113250	xMS_R,N,S,L,I,P,0,3	6.42	 
113251	xMS_R,N,S,L,I,P,0,4	6.42	 
113252	xMS_R,N,S,L,I,P,0,5	6.42	 
113273	xMS_R,N,S,L,I,M,0,1	8.16	 
113274	xMS_R,N,S,L,I,M,0,2	8.16	 
113275	xMS_R,N,S,L,I,M,0,3	8.16	 
113276	xMS_R,N,S,L,I,M,0,4	8.16	 
113277	xMS_R,N,S,L,I,M,0,5	8.16	 
113298	xMS_R,N,S,L,I,L,0,1	6.0	 
113299	xMS_R,N,S,L,I,L,0,2	6.0	 
113300	xMS_R,N,S,L,I,L,0,3	6.0	 
113301	xMS_R,N,S,L,I,L,0,4	6.0	 
113302	xMS_R,N,S,L,I,L,0,5	6.0	 
113323	xMS_R,N,S,L,A,P,0,1	18.63	 
113324	xMS_R,N,S,L,A,P,0,2	18.63	 
113325	xMS_R,N,S,L,A,P,0,3	18.63	 
113326	xMS_R,N,S,L,A,P,0,4	18.63	 
113327	xMS_R,N,S,L,A,P,0,5	18.63	 
113348	xMS_R,N,S,L,A,M,0,1	9.57	 
113349	xMS_R,N,S,L,A,M,0,2	9.57	 
113350	xMS_R,N,S,L,A,M,0,3	9.57	 
113351	xMS_R,N,S,L,A,M,0,4	9.57	 
113352	xMS_R,N,S,L,A,M,0,5	9.57	 
113373	xMS_R,N,S,L,A,L,0,1	7.05	 
113374	xMS_R,N,S,L,A,L,0,2	7.05	 
113375	xMS_R,N,S,L,A,L,0,3	7.05	 
113376	xMS_R,N,S,L,A,L,0,4	7.05	 
113377	xMS_R,N,S,L,A,L,0,5	7.05	 
113398	xMS_R,N,S,L,L,P,0,1	16.65	 
113399	xMS_R,N,S,L,L,P,0,2	16.65	 
113400	xMS_R,N,S,L,L,P,0,3	16.65	 
113401	xMS_R,N,S,L,L,P,0,4	16.65	 
113402	xMS_R,N,S,L,L,P,0,5	16.65	 
113423	xMS_R,N,S,L,L,M,0,1	13.55	 
113424	xMS_R,N,S,L,L,M,0,2	13.55	 
113425	xMS_R,N,S,L,L,M,0,3	13.55	 
113426	xMS_R,N,S,L,L,M,0,4	13.55	 
113427	xMS_R,N,S,L,L,M,0,5	13.55	 
113448	xMS_R,N,S,L,L,L,0,1	7.7	 
113449	xMS_R,N,S,L,L,L,0,2	7.7	 
113450	xMS_R,N,S,L,L,L,0,3	7.7	 
113451	xMS_R,N,S,L,L,L,0,4	7.7	 
113452	xMS_R,N,S,L,L,L,0,5	7.7	 
113473	xMS_R,N,S,H,W,S,0,1	16.56	 
113474	xMS_R,N,S,H,W,S,0,2	16.56	 
113475	xMS_R,N,S,H,W,S,0,3	16.56	 
113476	xMS_R,N,S,H,W,S,0,4	16.56	 
113477	xMS_R,N,S,H,W,S,0,5	16.56	 
113498	xMS_R,N,S,H,W,P,0,1	68.25	 
113499	xMS_R,N,S,H,W,P,0,2	68.25	 
113500	xMS_R,N,S,H,W,P,0,3	68.25	 
113501	xMS_R,N,S,H,W,P,0,4	68.25	 
113502	xMS_R,N,S,H,W,P,0,5	68.25	 
113523	xMS_R,N,S,H,W,M,0,1	138.3	 
113524	xMS_R,N,S,H,W,M,0,2	138.3	 
113525	xMS_R,N,S,H,W,M,0,3	138.3	 
113526	xMS_R,N,S,H,W,M,0,4	138.3	 
113527	xMS_R,N,S,H,W,M,0,5	138.3	 
113548	xMS_R,N,S,H,W,L,0,1	535.11	 
113549	xMS_R,N,S,H,W,L,0,2	535.11	 
113550	xMS_R,N,S,H,W,L,0,3	535.11	 
113551	xMS_R,N,S,H,W,L,0,4	535.11	 
113552	xMS_R,N,S,H,W,L,0,5	535.11	 
113573	xMS_R,N,S,H,C,S,0,1	7.2	 
113574	xMS_R,N,S,H,C,S,0,2	7.2	 
113575	xMS_R,N,S,H,C,S,0,3	7.2	 
113576	xMS_R,N,S,H,C,S,0,4	7.2	 
113577	xMS_R,N,S,H,C,S,0,5	7.2	 
113598	xMS_R,N,S,H,C,P,0,1	24.12	 
113599	xMS_R,N,S,H,C,P,0,2	24.12	 
113600	xMS_R,N,S,H,C,P,0,3	24.12	 
113601	xMS_R,N,S,H,C,P,0,4	24.12	 
113602	xMS_R,N,S,H,C,P,0,5	24.12	 
113623	xMS_R,N,S,H,C,M,0,1	40.77	 
113624	xMS_R,N,S,H,C,M,0,2	40.77	 
113625	xMS_R,N,S,H,C,M,0,3	40.77	 
113626	xMS_R,N,S,H,C,M,0,4	40.77	 
113627	xMS_R,N,S,H,C,M,0,5	40.77	 
113648	xMS_R,N,S,H,C,L,0,1	433.47	 
113649	xMS_R,N,S,H,C,L,0,2	433.47	 
113650	xMS_R,N,S,H,C,L,0,3	433.47	 
113651	xMS_R,N,S,H,C,L,0,4	433.47	 
113652	xMS_R,N,S,H,C,L,0,5	433.47	 
113673	xMS_R,N,S,H,I,S,0,1	14.49	 
113674	xMS_R,N,S,H,I,S,0,2	14.49	 
113675	xMS_R,N,S,H,I,S,0,3	14.49	 
113676	xMS_R,N,S,H,I,S,0,4	14.49	 
113677	xMS_R,N,S,H,I,S,0,5	14.49	 
113698	xMS_R,N,S,H,I,P,0,1	67.14	 
113699	xMS_R,N,S,H,I,P,0,2	67.14	 
113700	xMS_R,N,S,H,I,P,0,3	67.14	 
113701	xMS_R,N,S,H,I,P,0,4	67.14	 
113702	xMS_R,N,S,H,I,P,0,5	67.14	 
113723	xMS_R,N,S,H,I,M,0,1	94.5	 
113724	xMS_R,N,S,H,I,M,0,2	94.5	 
113725	xMS_R,N,S,H,I,M,0,3	94.5	 
113726	xMS_R,N,S,H,I,M,0,4	94.5	 
113727	xMS_R,N,S,H,I,M,0,5	94.5	 
113748	xMS_R,N,S,H,I,L,0,1	234.45	 
113749	xMS_R,N,S,H,I,L,0,2	234.45	 
113750	xMS_R,N,S,H,I,L,0,3	234.45	 
113751	xMS_R,N,S,H,I,L,0,4	234.45	 
113752	xMS_R,N,S,H,I,L,0,5	234.45	 
113773	xMS_R,N,S,H,A,S,0,1	15.12	 
113774	xMS_R,N,S,H,A,S,0,2	15.12	 
113775	xMS_R,N,S,H,A,S,0,3	15.12	 
113776	xMS_R,N,S,H,A,S,0,4	15.12	 
113777	xMS_R,N,S,H,A,S,0,5	15.12	 
113798	xMS_R,N,S,H,A,P,0,1	59.76	 
113799	xMS_R,N,S,H,A,P,0,2	59.76	 
113800	xMS_R,N,S,H,A,P,0,3	59.76	 
113801	xMS_R,N,S,H,A,P,0,4	59.76	 
113802	xMS_R,N,S,H,A,P,0,5	59.76	 
113823	xMS_R,N,S,H,A,M,0,1	68.82	 
113824	xMS_R,N,S,H,A,M,0,2	68.82	 
113825	xMS_R,N,S,H,A,M,0,3	68.82	 
113826	xMS_R,N,S,H,A,M,0,4	68.82	 
113827	xMS_R,N,S,H,A,M,0,5	68.82	 
113848	xMS_R,N,S,H,A,L,0,1	210.87	 
113849	xMS_R,N,S,H,A,L,0,2	210.87	 
113850	xMS_R,N,S,H,A,L,0,3	210.87	 
113851	xMS_R,N,S,H,A,L,0,4	210.87	 
113852	xMS_R,N,S,H,A,L,0,5	210.87	 
113873	xMS_R,N,S,H,L,S,0,1	4.8	 
113874	xMS_R,N,S,H,L,S,0,2	4.8	 
113875	xMS_R,N,S,H,L,S,0,3	4.8	 
113876	xMS_R,N,S,H,L,S,0,4	4.8	 
113877	xMS_R,N,S,H,L,S,0,5	4.8	 
113898	xMS_R,N,S,H,L,P,0,1	91.25	 
113899	xMS_R,N,S,H,L,P,0,2	91.25	 
113900	xMS_R,N,S,H,L,P,0,3	91.25	 
113901	xMS_R,N,S,H,L,P,0,4	91.25	 
113902	xMS_R,N,S,H,L,P,0,5	91.25	 
113923	xMS_R,N,S,H,L,M,0,1	102.45	 
113924	xMS_R,N,S,H,L,M,0,2	102.45	 
113925	xMS_R,N,S,H,L,M,0,3	102.45	 
113926	xMS_R,N,S,H,L,M,0,4	102.45	 
113927	xMS_R,N,S,H,L,M,0,5	102.45	 
113948	xMS_R,N,S,H,L,L,0,1	213.2	 
113949	xMS_R,N,S,H,L,L,0,2	213.2	 
113950	xMS_R,N,S,H,L,L,0,3	213.2	 
113951	xMS_R,N,S,H,L,L,0,4	213.2	 
113952	xMS_R,N,S,H,L,L,0,5	213.2	 
113973	xMS_R,N,S,C,P,L,0,1	6.63	 
113974	xMS_R,N,S,C,P,L,0,2	6.63	 
113975	xMS_R,N,S,C,P,L,0,3	6.63	 
113976	xMS_R,N,S,C,P,L,0,4	6.63	 
113977	xMS_R,N,S,C,P,L,0,5	6.63	 
113998	xMS_R,N,S,C,W,P,0,1	3.33	 
113999	xMS_R,N,S,C,W,P,0,2	3.33	 
114000	xMS_R,N,S,C,W,P,0,3	3.33	 
114001	xMS_R,N,S,C,W,P,0,4	3.33	 
114002	xMS_R,N,S,C,W,P,0,5	3.33	 
114023	xMS_R,N,S,C,W,M,0,1	21.42	 
114024	xMS_R,N,S,C,W,M,0,2	21.42	 
114025	xMS_R,N,S,C,W,M,0,3	21.42	 
114026	xMS_R,N,S,C,W,M,0,4	21.42	 
114027	xMS_R,N,S,C,W,M,0,5	21.42	 
114048	xMS_R,N,S,C,W,L,0,1	53.49	 
114049	xMS_R,N,S,C,W,L,0,2	53.49	 
114050	xMS_R,N,S,C,W,L,0,3	53.49	 
114051	xMS_R,N,S,C,W,L,0,4	53.49	 
114052	xMS_R,N,S,C,W,L,0,5	53.49	 
114073	xMS_R,N,S,C,C,P,0,1	1.89	 
114074	xMS_R,N,S,C,C,P,0,2	1.89	 
114075	xMS_R,N,S,C,C,P,0,3	1.89	 
114076	xMS_R,N,S,C,C,P,0,4	1.89	 
114077	xMS_R,N,S,C,C,P,0,5	1.89	 
114098	xMS_R,N,S,C,C,M,0,1	5.64	 
114099	xMS_R,N,S,C,C,M,0,2	5.64	 
114100	xMS_R,N,S,C,C,M,0,3	5.64	 
114101	xMS_R,N,S,C,C,M,0,4	5.64	 
114102	xMS_R,N,S,C,C,M,0,5	5.64	 
114123	xMS_R,N,S,C,C,L,0,1	40.23	 
114124	xMS_R,N,S,C,C,L,0,2	40.23	 
114125	xMS_R,N,S,C,C,L,0,3	40.23	 
114126	xMS_R,N,S,C,C,L,0,4	40.23	 
114127	xMS_R,N,S,C,C,L,0,5	40.23	 
114148	xMS_R,N,S,C,I,P,0,1	15.6	 
114149	xMS_R,N,S,C,I,P,0,2	15.6	 
114150	xMS_R,N,S,C,I,P,0,3	15.6	 
114151	xMS_R,N,S,C,I,P,0,4	15.6	 
114152	xMS_R,N,S,C,I,P,0,5	15.6	 
114173	xMS_R,N,S,C,I,M,0,1	36.75	 
114174	xMS_R,N,S,C,I,M,0,2	36.75	 
114175	xMS_R,N,S,C,I,M,0,3	36.75	 
114176	xMS_R,N,S,C,I,M,0,4	36.75	 
114177	xMS_R,N,S,C,I,M,0,5	36.75	 
114198	xMS_R,N,S,C,I,L,0,1	40.32	 
114199	xMS_R,N,S,C,I,L,0,2	40.32	 
114200	xMS_R,N,S,C,I,L,0,3	40.32	 
114201	xMS_R,N,S,C,I,L,0,4	40.32	 
114202	xMS_R,N,S,C,I,L,0,5	40.32	 
114223	xMS_R,N,S,C,A,P,0,1	13.65	 
114224	xMS_R,N,S,C,A,P,0,2	13.65	 
114225	xMS_R,N,S,C,A,P,0,3	13.65	 
114226	xMS_R,N,S,C,A,P,0,4	13.65	 
114227	xMS_R,N,S,C,A,P,0,5	13.65	 
114248	xMS_R,N,S,C,A,M,0,1	16.5	 
114249	xMS_R,N,S,C,A,M,0,2	16.5	 
114250	xMS_R,N,S,C,A,M,0,3	16.5	 
114251	xMS_R,N,S,C,A,M,0,4	16.5	 
