bc_id	bc_description	bc_type	bc_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	bookeeping_var_id	bookeeping_var_name	bookeeping_var_value	bookeeping_var_reduced_cost	total_penalty
32	CustBF 12 - time period 12	FREE	1.0	null	null	null	null	32	v_28	2.8963760594279253E8	0.0	0.0
33	CustBF 13 - time period 13	FREE	1.0	null	null	null	null	33	v_29	3.041194862399322E8	0.0	0.0
34	CustBF 14 - time period 14	FREE	1.0	null	null	null	null	34	v_30	3.1932546055192876E8	0.0	0.0
35	CustBF 15 - time period 15	FREE	1.0	null	null	null	null	35	v_31	3.3529173357952523E8	0.0	0.0
36	GallBF 1 - time period 1	FREE	1.0	null	null	null	null	36	v_32	3.4389239065972674E8	0.0	0.0
37	GallBF 2 - time period 2	FREE	1.0	null	null	null	null	37	v_33	3.266977711267404E8	0.0	0.0
38	GallBF 3 - time period 3	FREE	1.0	null	null	null	null	38	v_34	3.430326596830774E8	0.0	0.0
39	GallBF 4 - time period 4	FREE	1.0	null	null	null	null	39	v_35	3.6018429266723126E8	0.0	0.0
40	GallBF 5 - time period 5	FREE	1.0	null	null	null	null	40	v_36	3.5915184698150045E8	0.0	0.0
41	GallBF 6 - time period 6	FREE	1.0	null	null	null	null	41	v_37	3.4237052734539086E8	0.0	0.0
42	GallBF 7 - time period 7	FREE	1.0	null	null	null	null	42	v_38	3.2525200097812134E8	0.0	0.0
43	GallBF 8 - time period 8	FREE	1.0	null	null	null	null	43	v_39	3.0898940092921525E8	0.0	0.0
44	GallBF 9 - time period 9	FREE	1.0	null	null	null	null	44	v_40	3.1222250619124585E8	0.0	0.0
45	GallBF 10 - time period 10	FREE	1.0	null	null	null	null	45	v_41	2.966113808816836E8	0.0	0.0
46	GallBF 11 - time period 11	FREE	1.0	null	null	null	null	46	v_42	2.817808118375994E8	0.0	0.0
47	GallBF 12 - time period 12	FREE	1.0	null	null	null	null	47	v_43	2.676917712457194E8	0.0	0.0
48	GallBF 13 - time period 13	FREE	1.0	null	null	null	null	48	v_44	2.595927087974925E8	0.0	0.0
49	GallBF 14 - time period 14	FREE	1.0	null	null	null	null	49	v_45	2.7257234423736715E8	0.0	0.0
50	GallBF 15 - time period 15	FREE	1.0	null	null	null	null	50	v_46	2.862009614492355E8	0.0	0.0
67	cuft harv 2 - time period 16	FREE	1.0	null	null	null	null	51	v_47	1.1097674109955116E8	0.0	0.0
68	cuft harv 3 - time period 17	FREE	1.0	null	null	null	null	52	v_48	1.1097674109955116E8	0.0	0.0
69	cuft harv 4 - time period 18	FREE	1.0	null	null	null	null	53	v_49	1.1097674109955116E8	0.0	0.0
70	cuft harv 5 - time period 19	FREE	1.0	null	null	null	null	54	v_50	1.1097674109955116E8	0.0	0.0
71	cuft harv 6 - time period 20	FREE	1.0	null	null	null	null	55	v_51	1.1542057892451905E8	0.0	0.0
72	CustBF 1 - time period 16	FREE	1.0	null	null	null	null	56	v_52	3.1852714690054893E8	0.0	0.0
73	CustBF 2 - time period 17	FREE	1.0	null	null	null	null	57	v_53	3.103959829364111E8	0.0	0.0
74	CustBF 3 - time period 18	FREE	1.0	null	null	null	null	58	v_54	2.9487618378959054E8	0.0	0.0
75	CustBF 4 - time period 19	FREE	1.0	null	null	null	null	59	v_55	2.80132374600111E8	0.0	0.0
76	CustBF 5 - time period 20	FREE	1.0	null	null	null	null	60	v_56	2.6612575587010545E8	0.0	0.0
77	GallBF 1 - time period 16	FREE	1.0	null	null	null	null	61	v_57	2.8292112085785383E8	0.0	0.0
78	GallBF 2 - time period 17	FREE	1.0	null	null	null	null	62	v_58	2.970671769007465E8	0.0	0.0
79	GallBF 3 - time period 18	FREE	1.0	null	null	null	null	63	v_59	3.1192053574578387E8	0.0	0.0
80	GallBF 4 - time period 19	FREE	1.0	null	null	null	null	64	v_60	3.2751656253307307E8	0.0	0.0
81	GallBF 5 - time period 20	FREE	1.0	null	null	null	null	65	v_61	3.4389239065972674E8	0.0	0.0
82	Max Timber Per 15	SOFT	1.0	9.99999999E8	1.0	null	null	0	y_0	6.21492695028761E8	0.0	Infinity
